,TIME,LATITUDE,LONGITUDE,ALTITUDE,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,MAF,SPEED,THROTTLE_POS,ENGINE_RUNTIME
708,1494584488514,-5.8704568812549525,-35.208082062465365,42.64757430880545,86,54.1,1351,5.77,12,17.6,00:26:46
709,1494584489535,-5.870389275834746,-35.20806722596541,42.505112736073215,86,41.6,1037,4.08,14,14.1,00:26:47
710,1494584491558,-5.870321025056028,-35.208052480818345,41.58074966337265,86,27.5,1198,3.55,14,13.7,00:26:49
711,1494584493582,-5.870273218935982,-35.20804545547593,41.316595037359775,86,33.3,969,4.05,7,14.1,00:26:51
712,1494584495601,-5.870225902974668,-35.20803482165283,41.026225374595825,86,32.9,928,3.58,10,18.0,00:26:53
713,1494584498638,-5.870062502173983,-35.20799245823425,39.48010413113498,86,60.4,2055,15.44,27,21.6,00:26:56
714,1494584500665,-5.869888065602945,-35.207950424044135,38.26787169623947,86,64.7,1663,13.97,36,21.2,00:26:58
715,1494584502690,-5.86968086970237,-35.207904665481514,36.88242590844259,86,67.8,1633,11.77,45,19.2,00:26:59
716,1494584504712,-5.869437847094897,-35.20785354329455,36.29708685493661,87,20.0,1292,3.27,48,13.3,00:27:02
717,1494584506744,-5.869198052067423,-35.20780889594689,35.7124063276193,87,18.4,1433,3.58,47,13.7,00:27:04
718,1494584508764,-5.868966595253607,-35.207755757064945,35.23390701285001,86,58.4,1404,9.52,47,18.0,00:27:06
719,1494584509780,-5.868853374937795,-35.20773058524222,35.1383775059339,87,56.5,1604,8.97,48,17.6,00:27:07
720,1494584511805,-5.868623219995835,-35.20768282660498,35.133177801149024,86,54.1,1590,7.38,49,17.6,00:27:08
721,1494584513828,-5.868390842652447,-35.207631687847794,34.42346286115702,86,42.4,1351,7.3,50,16.5,00:27:10
722,1494584515848,-5.868136335889669,-35.20758403667795,33.445069506159115,86,18.8,1357,3.38,49,13.7,00:27:12
723,1494584517869,-5.867888139283347,-35.20753712863043,33.01806209315707,86,19.6,1328,3.22,46,13.7,00:27:14
724,1494584519888,-5.867666859616952,-35.20749552934203,32.587318473122075,86,33.3,1385,2.97,44,13.3,00:27:16
725,1494584521912,-5.867457578035742,-35.20746022589719,32.8790227985877,85,20.0,1307,3.27,39,13.7,00:27:18
726,1494584522925,-5.867363346203519,-35.207448538940525,33.19818739643777,85,19.6,1361,6.02,32,13.7,00:27:20
727,1494584523937,-5.867282002933549,-35.20743882027541,33.343089346117395,85,21.2,1319,3.05,31,16.1,00:27:21
728,1494584524948,-5.867202779044673,-35.207429155988564,33.388356289043024,85,20.0,1222,3.13,28,13.3,00:27:22
729,1494584525959,-5.867132324720278,-35.207419483407996,33.33503887861339,84,38.0,1216,4.49,27,13.3,00:27:23
730,1494584526971,-5.867067496013477,-35.20741033994168,32.985792148757504,84,31.8,762,4.8,26,13.7,00:27:24
731,1494584527982,-5.867007845644643,-35.20740067573115,32.81820603688302,84,30.6,1238,4.27,21,14.5,00:27:25
732,1494584528994,-5.866956212216412,-35.20739372157251,32.61762234570662,84,30.2,1121,4.02,17,14.1,00:27:27
733,1494584529998,-5.866956212216412,-35.20739372157251,32.61762234570662,84,32.2,973,4.16,12,14.5,00:27:28
734,1494584531009,-5.866889611840633,-35.20738355397294,32.53610071040177,84,34.1,984,4.63,12,14.5,00:27:29
735,1494584532023,-5.866889611840633,-35.20738355397294,32.53610071040177,85,36.9,985,4.16,11,14.1,00:27:30
736,1494584533032,-5.8668299555092025,-35.207374237679346,32.39056821953344,85,30.6,977,3.83,11,14.1,00:27:31
737,1494584534047,-5.8668299555092025,-35.207374237679346,32.39056821953344,85,31.0,949,3.74,10,13.7,00:27:32
738,1494584535055,-5.866780516538731,-35.20736429542529,32.21801050487462,85,32.5,942,3.69,10,13.7,00:27:33
739,1494584536066,-5.866780516538731,-35.20736429542529,32.21801050487462,85,32.5,932,3.66,9,13.7,00:27:34
740,1494584537078,-5.866729034895417,-35.20734986157492,32.00523125564598,85,32.9,929,3.74,9,13.7,00:27:34
741,1494584538100,-5.866729034895417,-35.20734986157492,32.00523125564598,85,33.7,915,4.02,7,14.1,00:27:36
742,1494584541119,-5.866685199103759,-35.20733592876161,31.83638239468801,85,34.5,798,2.83,0,13.3,00:27:38
743,1494584542139,-5.866685199103759,-35.20733592876161,31.83638239468801,85,32.9,564,2.19,0,12.5,00:27:40
744,1494584543153,-5.866685199103759,-35.20733592876161,31.83638239468801,85,37.6,770,3.83,0,14.1,00:27:40
745,1494584545175,-5.866685199103759,-35.20733592876161,31.83638239468801,85,36.5,862,3.63,0,13.7,00:27:42
746,1494584548208,-5.866685199103759,-35.20733592876161,31.83638239468801,85,37.6,756,3.72,0,14.1,00:27:45
747,1494584550231,-5.866685199103759,-35.20733592876161,31.83638239468801,85,45.5,698,3.88,0,14.1,00:27:47
748,1494584553270,-5.866685199103759,-35.20733592876161,31.83638239468801,86,43.1,779,5.77,0,14.1,00:27:50
749,1494584555296,-5.866635411844618,-35.20731471518468,31.013562178755087,86,53.3,1246,9.69,5,18.8,00:27:52
750,1494584558336,-5.866534823236133,-35.20727685334465,30.799337117320714,86,54.5,1553,9.36,12,17.6,00:27:55
751,1494584559348,-5.866534823236133,-35.20727685334465,30.799337117320714,87,38.0,1658,8.38,13,16.1,00:27:57
752,1494584562389,-5.866380736118185,-35.2072239224114,30.780027290657515,86,26.7,1296,7.02,15,16.5,00:27:59
753,1494584564411,-5.866304454050878,-35.20719981894379,31.378667258510145,86,46.7,1421,3.44,15,14.1,00:28:01
754,1494584566447,-5.866233998606004,-35.20717614223805,31.825596794420328,86,28.6,1293,10.33,16,18.0,00:28:03
755,1494584568473,-5.866233998606004,-35.20717614223805,31.825596794420328,86,24.3,1350,6.27,4,15.3,00:28:05
756,1494584570485,-5.866233998606004,-35.20717614223805,31.825596794420328,87,38.4,851,4.22,0,14.1,00:28:09
757,1494584573581,-5.866233998606004,-35.20717614223805,31.825596794420328,86,51.8,774,9.72,0,18.8,00:28:11
758,1494584575608,-5.866164866183804,-35.20714919970261,32.09807919688574,87,66.3,1586,13.61,7,20.8,00:28:14
759,1494584576617,-5.866164866183804,-35.20714919970261,32.09807919688574,87,71.4,1541,15.05,11,20.8,00:28:14
760,1494584578647,-5.866099315419913,-35.207127959819736,33.33331794061138,87,72.5,1569,14.38,19,22.0,00:28:16
761,1494584580685,-5.865950194789118,-35.20707761650595,35.341361873618155,88,40.4,1281,3.38,20,13.7,00:28:19
762,1494584583727,-5.865810296078927,-35.207030056756146,36.270396514115134,88,31.8,1376,3.61,18,13.7,00:28:21
763,1494584585756,-5.865719581319326,-35.20699934771182,37.18138595065236,88,46.7,1663,9.55,18,18.0,00:28:23
764,1494584588796,-5.865576335169443,-35.20694098237399,38.667255148756496,87,49.8,1776,12.74,21,20.0,00:28:26
765,1494584590817,-5.865498997106598,-35.20690102644486,38.827794533259116,88,20.4,1196,2.88,14,13.3,00:28:28
766,1494584592840,-5.865498997106598,-35.20690102644486,38.827794533259116,88,22.4,1003,4.83,3,13.3,00:28:30
767,1494584595877,-5.865498997106598,-35.20690102644486,38.827794533259116,88,47.5,715,4.52,0,14.5,00:28:32
768,1494584598922,-5.865458494627582,-35.20687160538462,38.56137857963099,89,67.8,1785,15.33,10,22.0,00:28:36
769,1494584600952,-5.865351046327435,-35.206798850244475,36.96538010069144,89,45.9,1608,3.49,18,12.5,00:28:37
770,1494584602990,-5.8652557872688575,-35.206797692162105,36.18669532617282,89,48.6,1610,10.72,19,17.6,00:28:40
771,1494584605028,-5.8651686731135415,-35.206885368718616,34.891707801360766,89,69.8,1626,14.91,25,21.6,00:28:41
772,1494584608079,-5.8650420447179545,-35.207073824037565,34.14408430207664,89,67.5,1610,12.27,36,19.6,00:28:45
773,1494584610101,-5.864976963429286,-35.207244282952544,33.733179293333706,89,52.9,1497,7.38,39,15.3,00:28:47
774,1494584613131,-5.864891032794633,-35.20754330767233,33.049788886460554,90,26.7,1360,6.63,39,15.7,00:28:50
775,1494584615154,-5.864825621130565,-35.20775322691279,33.48466859276584,90,23.1,1028,4.83,40,14.1,00:28:52
776,1494584617176,-5.864726912939043,-35.20805639518337,33.663060409716465,89,29.8,968,3.61,40,13.7,00:28:54
777,1494584619197,-5.864670002783402,-35.2082417002866,33.8154189029293,89,29.4,943,3.27,38,13.7,00:28:56
778,1494584621217,-5.864618270128367,-35.20838207251017,34.06209585354247,89,20.0,1230,2.94,29,13.3,00:28:58
779,1494584623244,-5.864586281667076,-35.20848479772385,33.90517172663582,88,19.6,983,2.61,22,12.9,00:29:00
780,1494584625270,-5.864567512982835,-35.208544272280065,33.835159056526386,88,21.2,939,2.52,10,13.3,00:29:02
781,1494584627292,-5.864567512982835,-35.208544272280065,33.835159056526386,87,33.7,921,3.83,5,14.1,00:29:04
782,1494584629300,-5.864567512982835,-35.208544272280065,33.835159056526386,87,35.7,832,2.91,0,13.7,00:29:06
783,1494584631328,-5.864567512982835,-35.208544272280065,33.835159056526386,87,32.5,569,2.19,0,12.5,00:29:08
784,1494584634352,-5.864567512982835,-35.208544272280065,33.835159056526386,87,35.3,710,4.02,0,14.1,00:29:11
785,1494584636386,-5.864567512982835,-35.208544272280065,33.835159056526386,88,45.1,758,4.08,0,14.1,00:29:13
786,1494584637407,-5.864567512982835,-35.208544272280065,33.835159056526386,88,45.1,777,4.08,0,14.1,00:29:15
787,1494584640452,-5.8645346701474725,-35.20861713780296,33.845083392392695,88,45.1,821,4.3,0,14.5,00:29:17
788,1494584642474,-5.8645346701474725,-35.20861713780296,33.845083392392695,89,43.9,821,3.97,0,14.5,00:29:20
789,1494584645511,-5.8645346701474725,-35.20861713780296,33.845083392392695,89,43.9,800,3.22,4,13.7,00:29:22
790,1494584647536,-5.864515136300637,-35.208663239591765,33.80502703856441,89,36.9,1502,7.27,11,16.9,00:29:25
791,1494584649567,-5.8644961735031345,-35.208723507495534,33.722854109508674,88,22.0,1152,2.86,11,13.3,00:29:28
792,1494584651593,-5.864487500463756,-35.208780772598146,33.613445253782096,88,20.4,1088,2.72,9,12.9,00:29:29
793,1494584653617,-5.8644689016802625,-35.208838730060585,33.282158502424224,87,23.1,1319,3.33,10,16.1,00:29:30
794,1494584656651,-5.864435572312591,-35.20888155074729,33.010562406356804,88,30.2,1165,3.99,9,14.1,00:29:34
795,1494584658670,-5.864417204474107,-35.208925545204615,32.78700606456522,88,29.0,996,3.52,8,13.7,00:29:36
796,1494584661731,-5.864408084683274,-35.20899310133553,32.45889998644645,88,38.8,1248,3.91,8,14.1,00:29:39
797,1494584664776,-5.864396442702812,-35.209038582992946,32.11102680965942,89,24.7,909,3.61,4,13.7,00:29:42
798,1494584666799,-5.864396442702812,-35.209038582992946,32.11102680965942,89,34.1,876,3.69,0,13.7,00:29:44
799,1494584668819,-5.864396442702812,-35.209038582992946,32.11102680965942,89,33.7,807,2.27,0,12.5,00:29:46
800,1494584670845,-5.864396442702812,-35.209038582992946,32.11102680965942,89,34.1,551,2.19,0,12.5,00:29:47
801,1494584673895,-5.864396442702812,-35.209038582992946,32.11102680965942,89,33.7,568,2.24,0,12.5,00:29:50
802,1494584675913,-5.864396442702812,-35.209038582992946,32.11102680965942,89,34.1,580,2.24,0,12.5,00:29:52
803,1494584676923,-5.864396442702812,-35.209038582992946,32.11102680965942,89,33.7,575,2.24,0,12.5,00:29:54
804,1494584678949,-5.864396442702812,-35.209038582992946,32.11102680965942,89,32.9,578,2.3,0,12.5,00:29:56
805,1494584680972,-5.864396442702812,-35.209038582992946,32.11102680965942,89,43.9,750,4.16,0,14.5,00:29:57
806,1494584681990,-5.864396442702812,-35.209038582992946,32.11102680965942,89,45.9,806,3.94,0,14.1,00:29:59
807,1494584685035,-5.864396442702812,-35.209038582992946,32.11102680965942,89,39.6,1092,5.41,6,15.3,00:30:01
808,1494584688088,-5.864355476483872,-35.20918256537126,33.359456538444384,90,56.9,1474,11.49,18,20.0,00:30:05
809,1494584690124,-5.864323020677903,-35.209283926102756,34.08494557188814,90,54.1,1544,1.3,26,11.4,00:30:07
810,1494584691134,-5.864303189555048,-35.209344796147924,34.261620339937885,90,42.7,1291,11.49,26,19.2,00:30:09
811,1494584692146,-5.864281868001442,-35.20941045452671,34.22423990512061,90,63.1,1569,12.52,30,20.0,00:30:10
812,1494584695190,-5.864173804112721,-35.209728357426144,33.32494177189432,90,61.2,1566,12.72,33,20.4,00:30:12
813,1494584698224,-5.864071155774845,-35.21001758473222,33.46455170951583,90,34.9,1170,10.99,37,18.4,00:30:15
814,1494584700250,-5.864002700033949,-35.210193598166434,32.94994746743902,90,20.4,1396,11.8,38,20.0,00:30:17
815,1494584702268,-5.863939850277834,-35.21038764743165,32.02272788791996,89,76.9,1683,16.66,40,23.1,00:30:19
816,1494584705300,-5.863839599763539,-35.210677176878704,32.186612805670826,89,57.3,1530,13.69,39,20.4,00:30:22
817,1494584707325,-5.8637738336600185,-35.2108738677151,32.54693965630125,89,82.0,1703,19.69,40,25.5,00:30:24
818,1494584710362,-5.8636699718867185,-35.211172108909714,33.954439068696,89,93.3,1918,22.86,42,49.8,00:30:27
819,1494584712389,-5.863587066493622,-35.21138151946457,34.42982617184474,89,92.5,1919,22.63,44,36.1,00:30:29
820,1494584715432,-5.863460886247232,-35.21171946067887,34.64270062323214,89,85.1,2114,23.16,46,28.6,00:30:32
821,1494584717457,-5.863371837262439,-35.211951131516926,34.91945048019027,90,82.7,2240,23.86,50,27.8,00:30:34
822,1494584719480,-5.863262453101692,-35.212212332512905,35.393230391627775,89,22.4,2236,12.77,55,20.0,00:30:37
823,1494584721516,-5.863138871720773,-35.21248901897742,36.16152158514054,89,44.7,2204,11.72,61,18.8,00:30:39
824,1494584723554,-5.863004949752122,-35.21277073179816,36.370445992755435,89,38.0,1843,3.69,65,16.9,00:30:41
825,1494584725578,-5.862884059742701,-35.213070554094664,36.11743726276728,89,19.6,1481,3.24,65,13.7,00:30:42
826,1494584728614,-5.862696923571037,-35.2134961425484,34.894467516963466,89,16.9,1794,4.13,56,14.1,00:30:46
827,1494584730631,-5.862582833077863,-35.21376006828546,34.41915020117435,88,19.2,1332,3.33,53,13.3,00:30:48
828,1494584731648,-5.862533667375624,-35.213881560783136,34.245726735239,87,19.6,1324,3.27,49,13.3,00:30:50
829,1494584734681,-5.8623493592097375,-35.21417198534702,33.384146294805134,87,18.4,1589,3.77,42,13.7,00:30:52
830,1494584736700,-5.862170535755843,-35.214277255187795,32.235933179307324,87,65.9,1486,14.13,41,21.6,00:30:54
831,1494584739735,-5.861854836708018,-35.21435603037776,31.843861273828182,86,76.1,1678,16.41,44,23.1,00:30:57
832,1494584741758,-5.8616210903727755,-35.21436311746514,32.37777246315922,86,69.8,1722,14.11,46,22.7,00:30:59
833,1494584743781,-5.861379497660183,-35.21430988030538,33.327149958771464,86,67.5,1611,16.94,48,23.5,00:31:00
834,1494584746846,-5.8610416887394585,-35.214188496408205,34.954058642836735,87,22.0,1498,3.55,46,13.7,00:31:03
835,1494584748873,-5.860855171570655,-35.21410752533247,35.65293416717041,87,18.8,1423,3.41,39,13.7,00:31:06
836,1494584750895,-5.860681745836178,-35.21403135592072,36.103634011032455,87,25.5,1321,3.19,37,13.7,00:31:07
837,1494584752908,-5.8605122820576385,-35.213963076137965,36.38295206404993,86,29.8,833,3.52,35,14.9,00:31:10
838,1494584754938,-5.860344694323387,-35.21389384841663,36.79348082770487,86,59.2,1830,13.58,35,20.4,00:31:11
839,1494584758001,-5.860078814016769,-35.21376945405893,37.59614153754977,86,66.7,1612,13.02,40,20.4,00:31:14
840,1494584760019,-5.859893538092734,-35.213677148999665,37.632155392505936,86,51.4,1489,9.02,42,17.6,00:31:16
841,1494584762052,-5.859695336133869,-35.213580749340316,37.51548779485688,86,19.6,1351,3.38,43,13.3,00:31:18
842,1494584764086,-5.859505907304,-35.213480421426745,37.661986530797904,86,19.6,1324,3.3,40,13.3,00:31:21
843,1494584767126,-5.859280348995007,-35.2132952909939,38.3659468278498,86,19.6,1302,3.36,35,13.7,00:31:24
844,1494584769151,-5.859135324700023,-35.213170841082636,38.65978462824725,86,52.9,1417,10.41,37,18.4,00:31:26
845,1494584771170,-5.858922765477213,-35.212982512608534,38.85499788189297,86,33.3,1212,3.08,37,13.3,00:31:29
846,1494584773194,-5.858774798487826,-35.212878736052964,38.5110292376744,86,19.6,1275,3.02,36,13.3,00:31:30
847,1494584775212,-5.858607911621883,-35.212818703775355,38.149709858445824,86,44.7,1345,7.47,35,16.9,00:31:32
848,1494584777238,-5.858440627721115,-35.21279115926462,37.96840598492338,86,39.2,983,2.63,33,15.3,00:31:34
849,1494584779266,-5.858366670178988,-35.21278317130441,38.29774160183322,86,30.2,976,3.88,15,13.7,00:31:36
850,1494584781285,-5.858316141645273,-35.21277448608161,38.40236976866628,86,26.3,981,3.94,11,13.7,00:31:38
851,1494584783308,-5.858263358876555,-35.212765766876736,38.4792452527931,86,32.5,965,4.08,10,14.1,00:31:40
852,1494584786340,-5.85821665967395,-35.212758581021134,38.51795350654665,86,21.2,1254,3.11,7,13.3,00:31:43
853,1494584788366,-5.8581468280237425,-35.21275189916637,38.493365000256965,86,27.1,1351,3.58,11,14.1,00:31:45
854,1494584790389,-5.858060464068058,-35.21273813108116,38.42001078128324,86,56.9,2023,14.44,19,20.8,00:31:47
855,1494584792413,-5.857925970158634,-35.21270853668811,38.11005647075675,86,73.7,1711,16.72,27,22.7,00:31:49
856,1494584794437,-5.8577859459901305,-35.21266784143467,37.78400337300086,87,21.2,1121,4.8,28,16.1,00:31:51
857,1494584796463,-5.8576522240795805,-35.212615834473965,37.646812327493045,86,32.2,993,3.88,27,13.7,00:31:53
858,1494584798495,-5.857545035987854,-35.212571295179636,38.11565418297967,87,31.4,965,3.24,21,13.7,00:31:55
859,1494584801538,-5.8574096753715885,-35.212509669254594,38.74261273274635,87,20.0,1087,9.99,19,16.5,00:31:58
860,1494584804600,-5.857270982089642,-35.21244880470999,39.100250694258534,87,23.1,1403,3.19,19,13.7,00:32:01
861,1494584807635,-5.857138291104902,-35.212394190195134,39.33172129875118,87,57.6,1638,11.61,21,19.6,00:32:05
862,1494584809660,-5.857033404478668,-35.21234532366317,39.799684983429714,87,55.7,1558,1.8,22,13.7,00:32:07
863,1494584812696,-5.856915643514289,-35.21229704683541,39.85364913782092,87,31.4,1724,15.05,14,20.8,00:32:10
864,1494584814719,-5.856828773868834,-35.212266830876594,40.09489973822761,87,53.7,1833,14.49,19,20.8,00:32:12
865,1494584816740,-5.8567592398893735,-35.212229671173226,40.13973965089698,88,30.6,1110,4.08,13,13.7,00:32:14
866,1494584818765,-5.856712843788933,-35.21219879258447,40.12470516389569,88,40.4,1435,3.66,11,13.3,00:32:16
867,1494584820794,-5.856664477553285,-35.212173869117215,40.094809808596224,89,21.2,1100,13.88,10,22.0,00:32:18
868,1494584823820,-5.85654245847752,-35.21212216935213,39.43166361440821,89,41.6,1664,3.38,19,13.7,00:32:20
869,1494584826855,-5.8564042407592485,-35.21205127965031,38.424799354212816,88,68.6,1816,19.99,24,24.3,00:32:24
870,1494584828866,-5.856250569179162,-35.21199476694592,37.76614304216324,89,76.1,1917,16.72,32,23.1,00:32:26
871,1494584831936,-5.855987085235126,-35.21188812115592,36.86502261484407,89,81.6,1764,19.11,40,26.3,00:32:28
872,1494584834999,-5.8556925355930245,-35.21174377751701,36.33236819206999,89,85.9,1827,19.86,47,14.1,00:32:32
873,1494584837026,-5.85545948832495,-35.211636223681815,36.147751868359784,89,77.6,1730,17.69,48,24.3,00:32:34
874,1494584839052,-5.855207302389434,-35.211521631687425,36.09056970481065,89,76.1,1716,16.22,51,23.1,00:32:35
875,1494584841088,-5.854943173292657,-35.211404114376656,35.92746887335192,89,71.0,1728,15.49,54,22.0,00:32:37
876,1494584843108,-5.854678291570523,-35.21128452568284,35.704236890428746,89,70.6,1672,13.69,57,21.6,00:32:40
877,1494584846157,-5.854154726628941,-35.211033629850505,35.480050737593324,89,19.2,1334,3.24,56,16.9,00:32:43
878,1494584848176,-5.853895055331218,-35.210905234936355,35.75785151547639,89,38.8,1349,6.52,57,16.9,00:32:45
879,1494584850197,-5.853631071018971,-35.210774531255545,36.0346469119544,88,56.9,1571,11.77,57,19.2,00:32:47
880,1494584853222,-5.8532461313477215,-35.21057956294118,35.63180015255769,88,30.2,1498,3.41,57,17.6,00:32:50
881,1494584856254,-5.852851994653437,-35.21038729606333,34.878467361662196,87,59.2,1603,11.97,57,19.6,00:32:53
882,1494584858271,-5.852577580901762,-35.21025939945046,34.79160949976144,87,57.6,1467,3.52,58,13.7,00:32:55
883,1494584860288,-5.852322729208223,-35.21013803218376,35.41923987856464,86,19.6,1300,3.38,55,13.3,00:32:57
884,1494584862322,-5.852110293464419,-35.21003992659951,36.34228412185185,86,19.6,1300,3.88,48,13.3,00:32:59
885,1494584865357,-5.851885197487007,-35.209933730450075,36.57848370203904,86,19.6,1328,3.3,29,13.3,00:33:02
886,1494584867377,-5.8517765111112805,-35.20988956015579,37.00582927644323,86,19.2,1185,3.02,21,13.3,00:33:04
887,1494584869403,-5.851673875197089,-35.209847567612506,37.4611994724859,85,60.4,1520,0.83,23,12.9,00:33:06
888,1494584871422,-5.851614113433336,-35.209820838991405,37.56595904544785,85,20.4,1112,3.86,10,12.9,00:33:08
889,1494584874477,-5.85156862439122,-35.20979687264379,37.786781563163885,86,43.1,930,5.13,8,14.9,00:33:11
890,1494584877509,-5.851522681805401,-35.209772894693444,38.21711980431629,86,44.3,917,4.77,0,15.3,00:33:14
891,1494584879532,-5.851522681805401,-35.209772894693444,38.21711980431629,86,43.9,791,4.24,0,14.5,00:33:16
892,1494584881556,-5.851522681805401,-35.209772894693444,38.21711980431629,86,34.5,804,10.08,0,14.9,00:33:18
893,1494584884585,-5.851458759431955,-35.209737137210226,39.03007646754766,87,52.9,1876,8.83,17,17.6,00:33:22
894,1494584886622,-5.851383219350962,-35.20970001872251,40.571307478610684,87,20.0,1235,2.94,17,13.3,00:33:24
895,1494584887639,-5.851307076515013,-35.20966325784171,41.10705405704651,87,21.2,970,2.69,15,12.9,00:33:26
896,1494584890673,-5.851232200002849,-35.20962251020923,41.22363478014855,87,21.2,1260,7.8,15,17.3,00:33:28
897,1494584893708,-5.851096733535128,-35.209558519446844,42.313754695790976,87,36.9,1379,5.77,15,14.5,00:33:31
898,1494584895729,-5.851036524681074,-35.20953553067756,42.37328510545519,87,29.0,947,3.61,9,13.7,00:33:33
899,1494584897743,-5.851036524681074,-35.20953553067756,42.37328510545519,87,41.2,965,4.38,5,14.5,00:33:35
900,1494584899777,-5.850982534423587,-35.209523273330085,42.550376998767696,87,41.2,882,3.83,5,14.1,00:33:37
901,1494584902826,-5.850982534423587,-35.209523273330085,42.550376998767696,88,34.1,576,2.36,0,12.5,00:33:39
902,1494584904862,-5.850982534423587,-35.209523273330085,42.550376998767696,88,42.7,631,3.66,0,14.1,00:33:42
903,1494584906883,-5.850982534423587,-35.209523273330085,42.550376998767696,89,34.9,888,3.72,3,13.7,00:33:44
904,1494584909933,-5.850936345186597,-35.209514671491974,42.78825394941958,88,31.8,981,3.61,6,13.7,00:33:46
905,1494584911956,-5.850877398883473,-35.209509031071995,42.747313896622636,88,35.3,961,4.24,5,14.1,00:33:49
906,1494584916005,-5.850821904450423,-35.20950362098435,42.654285019934115,88,59.6,1487,3.52,8,16.5,00:33:53
907,1494584918025,-5.850821904450423,-35.20950362098435,42.654285019934115,89,62.7,1678,12.33,10,20.4,00:33:54
908,1494584920054,-5.8507590221401164,-35.209484263400505,42.521584294016826,89,27.8,1144,3.49,10,13.7,00:33:56
909,1494584922072,-5.8507119975139865,-35.20946417198521,42.39974034528145,89,52.5,1933,12.94,10,20.0,00:34:00
910,1494584924102,-5.850658035229113,-35.20944526970522,41.4053088670205,89,35.7,1768,4.24,16,14.1,00:34:00
911,1494584926139,-5.850578756348322,-35.20941906794244,40.003550322324045,89,20.0,1085,2.72,10,12.9,00:34:03
912,1494584927157,-5.850520543627918,-35.209398645540546,39.911971288059746,89,45.9,1590,11.16,12,18.0,00:34:05
913,1494584928162,-5.850461913122523,-35.20937541694489,39.59891662149985,89,33.3,1777,3.94,13,13.7,00:34:06
914,1494584930182,-5.850395267262808,-35.20934547593492,39.432281089690505,90,20.4,1322,7.94,13,18.4,00:34:07
915,1494584931191,-5.850353920951588,-35.20932667610135,39.375920144131456,90,55.7,1903,14.27,16,20.8,00:34:08
916,1494584932200,-5.850308309896853,-35.20930512857442,39.36464868230972,90,62.7,1617,12.33,21,19.6,00:34:10
917,1494584935236,-5.850129695950782,-35.2092232078325,39.30951907841007,90,62.7,1540,11.77,24,19.6,00:34:12
918,1494584937259,-5.850013984648314,-35.209172933918964,39.81427329149869,90,30.6,1304,3.83,25,13.7,00:34:14
919,1494584939288,-5.8499033473185635,-35.20912622917893,40.3433756343699,91,31.8,1269,7.19,23,16.5,00:34:16
920,1494584942337,-5.849722077082747,-35.2090448969449,40.36257921138924,91,57.6,1529,1.91,27,17.6,00:34:19
921,1494584944360,-5.849613018080655,-35.208993754486364,40.19778808238996,90,20.0,1234,3.19,23,13.3,00:34:21
922,1494584946382,-5.8495052489861195,-35.20894470407999,40.239789976708224,90,46.3,1153,11.88,23,16.5,00:34:23
923,1494584948402,-5.849381190313219,-35.2088888058212,40.090963445020385,91,65.5,1663,13.94,28,20.8,00:34:25
924,1494584951438,-5.849151764373853,-35.20878402459905,39.64970763852672,91,76.9,1687,17.3,35,23.9,00:34:28
925,1494584954477,-5.848878886694175,-35.208658822338506,39.25740398575217,92,82.7,1722,17.99,41,25.9,00:34:32
926,1494584956510,-5.848675485477599,-35.20857632499226,39.179218291729825,92,83.9,1666,14.13,43,20.0,00:34:33
927,1494584958535,-5.848473200964088,-35.20850772355706,40.27836821248425,92,20.4,1306,4.13,41,13.3,00:34:35
928,1494584960575,-5.84827263982404,-35.208448475372485,41.75519271118879,92,53.3,1840,13.63,41,22.7,00:34:37
929,1494584962594,-5.848086274390166,-35.208406048464724,46.39249059731532,92,49.4,1507,11.19,42,19.2,00:34:39
930,1494584964615,-5.847877455716102,-35.20836831363017,47.046324943074815,92,68.6,1635,15.63,46,22.7,00:34:42
931,1494584965627,-5.847757696926537,-35.20834602304482,47.00895921742021,92,77.6,1706,17.77,47,24.7,00:34:43
932,1494584966644,-5.847632481965803,-35.20832603022485,46.96329823017913,92,79.6,1756,16.83,49,24.3,00:34:44
933,1494584968660,-5.847365942758714,-35.20828809817826,47.18553322629326,92,72.9,1643,12.99,51,20.0,00:34:46
934,1494584971700,-5.8469637666714895,-35.208256848626476,47.261142327460135,93,60.8,1512,11.72,52,19.2,00:34:49
935,1494584973723,-5.846697948937327,-35.20825458819855,46.762168084814434,93,55.3,1501,10.24,54,18.0,00:34:51
936,1494584975759,-5.846425073188434,-35.208266182745746,45.49860893218669,93,20.0,1314,7.91,55,18.0,00:34:53
937,1494584978796,-5.845963602659378,-35.208309876574226,43.89571614091881,92,22.7,1199,2.97,58,13.3,00:34:55
938,1494584980822,-5.845647705875539,-35.208355574853776,43.277178627598865,92,19.6,1378,3.3,58,13.3,00:34:58
939,1494584982862,-5.845331352755027,-35.208413868916594,43.11079112914545,91,41.2,1260,1.44,60,13.3,00:35:00
940,1494584984902,-5.845056524278008,-35.20849738500022,42.971279605900676,91,20.0,1285,3.27,59,13.3,00:35:01
941,1494584986917,-5.8447812640283585,-35.208595725235725,42.72128813779122,90,55.7,1330,10.94,60,19.2,00:35:04
942,1494584988945,-5.844489170309621,-35.208712680971324,42.3188608608017,90,58.4,1555,11.99,62,19.6,00:35:06
943,1494584991994,-5.844051620028425,-35.208925973123954,41.61733656795055,89,64.7,1614,15.36,63,21.2,00:35:08
